Station_Percent,date_percent,Scrap_Percent
Station1,2016-03-01,1
Station1,2016-03-02,2
Station1,2016-03-03,3
Station1,2016-03-04,5
Station1,2016-03-05,7
Station1,2016-03-06,9
Station1,2016-03-07,1
Station1,2016-03-08,3
Station1,2016-03-09,5
Station1,2016-03-10,6
Station1,2016-03-11,8
Station1,2016-03-12,4
Station1,2016-03-13,0
Station1,2016-03-14,14
Station1,2016-03-15,2
Station1,2016-03-16,4
Station2,2016-03-01,5
Station2,2016-03-02,7
Station2,2016-03-03,8
Station2,2016-03-04,9
Station2,2016-03-05,0
Station2,2016-03-06,4
Station2,2016-03-07,2
Station2,2016-03-08,2
Station2,2016-03-09,6
Station2,2016-03-10,7
Station2,2016-03-11,13
Station2,2016-03-12,0
Station2,2016-03-13,5
Station2,2016-03-14,3
Station2,2016-03-15,2
Station2,2016-03-16,12
Station3,2016-03-01,5
Station3,2016-03-02,6
Station3,2016-03-03,4
Station3,2016-03-04,8
Station3,2016-03-05,9
Station3,2016-03-06,9
Station3,2016-03-07,34
Station3,2016-03-08,2
Station3,2016-03-09,5
Station3,2016-03-10,3
Station3,2016-03-11,2
Station3,2016-03-12,9
Station3,2016-03-13,3
Station3,2016-03-14,3
Station3,2016-03-15,6
Station3,2016-03-16,7