Station,Date,Scrap_Count
Head-In-Out,2016-03-01,133
Head-In-Out,2016-03-02,23
Head-In-Out,2016-03-03,79
Head-In-Out,2016-03-04,30
Head-In-Out,2016-03-05,33
Head-In-Out,2016-03-06,33
Head-In-Out,2016-03-07,21
Head-In-Out,2016-03-08,33
Head-In-Out,2016-03-09,26
Head-In-Out,2016-03-10,30
Head-In-Out,2016-03-11,26
Head-In-Out,2016-03-12,16
Head-In-Out,2016-03-13,26
Head-In-Out,2016-03-14,22
Head-In-Out,2016-03-15,22
Head-In-Out,2016-03-16,29
Lift-Pump,2016-03-01,23
Lift-Pump,2016-03-02,79
Lift-Pump,2016-03-03,19
Lift-Pump,2016-03-04,30
Lift-Pump,2016-03-05,53
Lift-Pump,2016-03-06,23
Lift-Pump,2016-03-07,79
Lift-Pump,2016-03-08,30
Lift-Pump,2016-03-09,53
Lift-Pump,2016-03-10,23
Lift-Pump,2016-03-11,21
Lift-Pump,2016-03-12,66
Lift-Pump,2016-03-13,30
Lift-Pump,2016-03-14,36
Lift-Pump,2016-03-15,16
Lift-Pump,2016-03-16,29
Drapper-Belt,2016-03-01,33
Drapper-Belt,2016-03-02,23
Drapper-Belt,2016-03-03,29
Drapper-Belt,2016-03-04,19
Drapper-Belt,2016-03-05,30
Drapper-Belt,2016-03-06,33
Drapper-Belt,2016-03-07,33
Drapper-Belt,2016-03-08,23
Drapper-Belt,2016-03-09,21
Drapper-Belt,2016-03-10,26
Drapper-Belt,2016-03-11,30
Drapper-Belt,2016-03-12,36
Drapper-Belt,2016-03-13,16
Drapper-Belt,2016-03-14,76
Drapper-Belt,2016-03-15,22
Drapper-Belt,2016-03-16,29
