TIMESTAMP,EMPTY MAGAZINE_DURATION_SECONDS,EMPTY MAGAZINE_PREVIUS_DAY_VALUE,FLAT TRAPS SERVO FAULTED_DURATION_SECONDS,FLAP TRAPS SERVO FAULTED_PREVIUS_DAY_VALUE,FLIGHTS SERVO FAULTED_DURATION_SECONDS,FLIGHTS SERVO FAULTED_PREVIUS_DAY_VALUE,FUNNEL SERVO FAULTED_DURATION_SECONDS,FUNNEL SERVO FAULTED_PREVIUS_DAY_VALUE,GUARD DOOR 1 OPEN_DURATION_SECONDS,GUARD DOOR 1 OPEN_PREVIUS_DAY_VALUE,GUARD DOOR 2 OPEN_DURATION_SECONDS,GUARD DOOR 2 OPEN_PREVIUS_DAY_VALUE,GUARD DOOR 3 OPEN_DURATION_SEONCDS,GUARD DOOR 3 OPEN_PREVIUS_DAY_VALUE,GUARD DOOR 5 OPEN_DURATION_SECONDS,GUARD DOOR 5 OPEN_PREVIUS_DAY_VALUE,GUARD DOOR 6 OPEN_DURATION_SECONDS,GUARD DOOR 6 OPEN_PREVIUS_DAY_VALUE,GUARD DOOR 7 OPEN_DURATION_SECONDS,GUARD DOOR 7 OPEN_PREVIUS_DAY_VALUE,GUARD DOOR SAFETY RELAY OPEN_DURATION_SECONDS,GUARD DOOR SAFETY RELAY OPEN_PREVIUS_DAY_VALUE,LANE 1 PRODUCT JAM_DURATION_SECONDS,LANE 1 PRODUCT JAM_PREVIUS_DAY_VALUE,LANE 3 PRODUCT JAM_DURATION_SECONDS,LANE 3 PRODUCT JAME_PREVIUS_DAY_VALUE,LEFT END FLAP OPEN_DURATION_SECONDS,LEFT END FLAP OPEN_PREVIUS_DAY_VALUE,LOAD GUIDE JAM_DURATION_SECONDS,LOAD GUIDE JAM_PREVIUS_DAY_VALUE,LOAD LIFT SERVO FAULTED_DURATION_SECONDS,LOAD LIFT SERVO FAULTED_PREVIUS_DAY_VALUE,MICHINE IN DWELL_DURATION_SECONDS,MACHINE IN DWELL_PREVIUS_DAY_VALUE,MACHINE ENTRY SWITCH_DURATION_SECONDS,MACHINE ENTRY SWITCH_PREVIUS_DAY_VALUE,MAIN PB EMERGENCY STOP_DURATION_SECONDS,MAIN PB EMERGENCY STOP_PREVIUS_DAY_VALUE,POWER DOWN_DURATION_SECONDS,POWER DOWN_PREVIUS_DAY_VALUE,POWER UP_DURATION_SECONDS,POWER UP_PREVIUS_DAY_VALUE,RUNNING_DURATION_SECONDS,RUNNING_PREVIUS_DAY_VALUE,RIGHT END FLAP OPEN_DURATION_SECONDS,RIGHT END FLAP OPEN_PREVIUS_DAY_VALUE,STOPPED_DURATION_SECONDS,STOPPED_PREVIUS_DAY_VALUE,SETUP MISSED 3 BLANKS_DURATION_SECONDS,SETUP MISSED 3 BLANKS_PREVIUS_DAY_VALUE,TUCKERS SERVO FAULTED_DURATION_SECONDS,TUCKERS SERVO FAULTED_PREVIUS_DAY_VALUE,WAITING FOR DOWNSTREAM_DURATION_SECONDS,WAITING FOR DOWNSTREAM_PREVIUS_DAY_VALUE,WAITING FOR UPSTREAM_DURATION_SECONDS,WAITING FOR UPSTREAM_PREVIUS_DAY_VALUE
8/23/17,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,139,0,17,0,0,0,972,0,0,0,0,0,9188,0,125,0,3278,0,0,0,0,0,917,0,945,0
8/24/17,420,0,45,166,0,0,0,0,86,0,337,0,0,0,0,0,0,0,0,0,4813,0,0,0,0,0,0,0,0,0,107,139,14,17,0,0,820,972,0,0,6752,0,33391,9188,86,125,10594,3278,62,0,0,0,5518,917,4334,945
8/25/17,142,420,406,45,75,0,0,0,0,0,128,337,0,0,0,0,0,0,0,0,545,4813,25,0,0,0,335,0,0,0,153,107,17,14,0,0,762,820,0,0,6782,6752,36713,33391,31,86,10991,10594,0,0,0,0,5503,5518,4950,4334
8/26/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/17,218,0,226,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,10,0,0,0,0,0,0,0,6307,0,34684,0,89,0,12744,0,19,0,0,0,7686,0,3570,0
8/29/17,349,218,455,226,0,0,164,0,0,0,171,607,0,0,0,0,0,0,0,0,46,0,0,0,0,0,262,322,325,0,2344,0,16,10,0,0,1869,0,0,0,7160,6307,36318,34684,2316,89,7002,12744,0,0,147,0,7470,7686,2869,3570
8/30/17,104,349,0,0,96,0,0,0,0,0,33,171,0,0,0,0,0,0,0,0,63,46,0,0,0,0,324,262,1437,325,0,0,8,16,0,0,1442,1869,0,0,6541,7160,37734,36318,105,2316,11275,7002,0,0,0,0,5249,7470,3523,2869
8/31/17,144,104,101,0,203,96,0,0,0,0,154,33,0,0,0,0,55,0,40,0,0,0,0,0,0,0,452,324,4902,1437,0,0,13,8,0,0,629,1442,0,0,6389,6541,34343,37734,80,105,12614,11275,0,0,0,0,4517,5249,3413,3523
9/1/17,126,144,0,0,0,0,0,0,0,0,193,154,0,0,0,0,64,55,0,0,43,0,204,0,0,0,237,452,1697,4902,455,0,15,13,0,0,1045,629,0,0,6730,6389,36555,34343,129,80,11965,12614,0,0,0,0,4185,4517,4698,3413
9/2/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/5/17,141,0,74,0,206,0,0,0,66,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3806,0,236,0,49,0,0,0,0,0,0,0,6541,0,35898,0,170,0,10508,0,0,0,0,0,5606,0,3189,0
9/6/17,298,141,130,74,400,206,0,0,129,66,242,114,33,0,0,0,0,0,0,0,208,0,43,0,0,0,277,7,2084,3806,0,0,15,49,0,0,1839,0,0,0,6905,6541,37583,35898,24,170,9979,10508,0,0,0,0,5827,5606,2594,3189
9/7/17,235,298,277,130,0,0,92,0,0,0,317,242,0,0,0,0,226,0,0,0,0,0,0,0,0,0,291,277,1425,2084,0,0,6,15,0,0,2173,1839,0,0,6974,6905,34804,37583,131,24,12436,9979,0,0,0,0,4723,5827,4716,2594
9/8/17,125,235,80,277,0,0,0,0,192,0,103,317,41,0,0,0,0,0,0,0,30,0,0,0,0,0,300,291,538,1425,171,0,12,6,0,0,1315,2173,0,0,6520,6974,38410,34804,60,131,10899,12436,172,0,0,0,4434,4723,4193,4716
9/9/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/11/17,315,0,217,0,0,0,0,0,107,0,80,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,204,0,362,0,222,0,15,0,0,0,944,0,0,0,6566,0,33795,0,38,0,15157,0,0,0,0,0,8117,0,1996,0
9/12/17,404,315,155,217,0,0,0,0,0,0,140,80,0,0,0,0,0,0,0,0,2235,67,0,0,0,0,317,204,393,362,0,0,11,15,806,0,0,0,0,0,7452,6566,36865,33795,118,38,9885,15157,0,0,0,0,6771,8117,3675,1996
9/13/17,76,404,343,155,0,0,0,0,0,0,1643,140,0,0,0,0,3087,0,0,0,395,2235,0,0,0,0,463,317,702,393,146,0,57,11,0,0,1731,0,0,0,6806,7452,29780,36865,179,118,12448,9885,16,0,0,0,6829,6771,3435,3675
9/14/17,200,76,101,343,110,0,0,0,23,0,155,1643,208,0,0,0,58,3087,0,0,87,395,0,0,0,0,172,463,613,702,474,146,9,57,0,0,1681,1731,0,0,7116,6806,37832,29780,129,179,10706,12448,0,0,0,0,4403,6829,4170,3435
9/15/17,450,200,105,101,0,0,0,0,0,0,639,155,52,208,26,0,0,0,0,0,135,87,0,0,0,0,303,172,885,613,50,474,18,9,0,0,0,0,0,0,6146,7116,35752,37832,96,129,13150,10706,51,0,0,0,5532,4403,4229,4170
9/16/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/17,386,0,0,0,0,0,0,0,152,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,4031,0,0,0,21,0,0,0,0,0,0,0,6449,0,33756,0,0,0,10365,0,0,0,0,0,4912,0,6251,0
9/19/17,261,386,300,0,56,0,0,0,126,152,286,61,24,0,0,0,0,0,0,0,108,0,0,0,25,0,176,392,1806,4031,0,0,24,21,0,0,1154,0,0,0,6087,6449,36935,33756,3,0,12770,10365,0,0,0,0,3605,4912,5345,6251
9/20/17,217,261,0,0,0,0,71,0,0,0,184,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,176,1019,1806,1263,0,31,24,0,0,0,0,0,0,6749,6087,34032,36935,36,3,11321,12770,0,0,0,0,9994,3605,3605,5345
9/21/17,340,217,0,0,0,0,0,0,0,0,185,184,0,0,13,0,0,0,0,0,0,0,0,0,0,0,794,52,1209,1019,0,0,13,31,0,0,0,0,0,0,4191,6749,34511,34032,125,36,13618,11321,0,0,0,0,5272,9994,3864,3605
9/22/17,306,340,64,0,0,0,0,0,119,0,152,185,0,0,0,0,0,0,0,0,0,0,0,0,69,0,383,794,2145,1209,223,0,16,13,0,0,0,0,0,0,0,0,39664,34511,120,125,29885,13618,63,0,0,0,5553,5272,7635,3864
9/23/17,156,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,383,476,2145,0,0,9,16,0,0,0,0,0,0,0,0,8256,39664,0,0,4114,29885,0,0,0,0,1531,5553,829,7635
9/25/17,295,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,1198,0,0,0,12,0,0,0,0,0,0,0,6806,0,35171,0,21,0,12113,0,0,0,0,0,2908,0,7342,0
9/26/17,69,295,0,0,167,0,0,0,124,0,1640,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,824,1835,1198,217,0,13,12,0,0,0,0,0,0,0,0,48249,35171,299,21,24022,12113,0,0,0,0,4436,2908,4911,7342
9/27/17,81,69,0,0,30,167,4141,0,252,124,66,1640,101,0,0,0,0,0,0,0,0,0,0,0,0,0,386,398,1148,1835,0,0,11,13,0,0,11619,0,0,0,10770,0,31563,48249,34,299,7910,24022,0,0,0,0,4182,4436,3099,4911
9/28/17,202,81,84,0,0,0,0,0,303,252,207,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,386,840,1148,0,0,22,11,0,0,11846,11619,0,0,0,0,40431,31563,26,34,14153,7910,0,0,0,0,8874,4182,8820,3099
9/29/17,238,202,67,84,0,0,0,0,63,303,263,207,0,0,0,0,0,0,0,0,21,0,0,0,0,0,175,625,1712,840,156,0,21,22,0,0,1939,11846,0,0,0,0,50777,40431,26,26,17472,14153,23,0,0,0,8457,8874,4926,8820
9/30/17,55,238,0,0,0,0,0,0,1285,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,1712,0,0,1,21,0,0,1394,1939,0,0,0,0,6047,50777,0,0,1899,17472,0,0,0,0,3549,8457,872,4926
10/2/17,383,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,1781,0,433,0,150,0,0,0,0,0,0,0,6709,0,34763,0,127,0,14772,0,38,0,0,0,3374,0,4985,0
10/3/17,454,383,170,406,242,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,319,1299,1781,104,433,6,150,0,0,1968,0,0,0,6533,6709,34641,34763,21,127,11997,14772,72,38,0,0,4871,3374,5057,4985
10/4/17,224,454,26,170,0,0,0,0,21,0,176,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,269,1432,1299,530,104,10,6,0,0,2390,1968,0,0,6553,6533,37902,34641,75,21,9422,11997,0,0,0,0,3390,4871,5821,5057
10/5/17,327,224,0,0,198,0,0,0,444,21,54,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,148,702,1432,389,530,8,10,0,0,1473,2390,0,0,6547,6553,37655,37902,171,75,13175,9422,0,0,0,0,2490,3390,4143,5821
10/6/17,191,327,0,0,0,0,0,0,60,444,4727,54,0,0,2733,0,0,0,0,0,0,0,0,0,0,0,190,40,970,702,0,0,9,8,0,0,0,0,0,0,6544,6547,31105,37655,97,171,12292,13175,113,0,0,0,3986,2490,4477,4143
10/7/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/17,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,1577,0,163,0,3,0,0,0,1640,0,0,0,32880,0,15578,0,105,0,9681,0,163,0,0,0,1729,0,2825,0
10/10/17,563,221,0,0,0,0,0,0,53,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,240,1395,1577,128,163,7,3,0,0,2242,1640,0,0,6875,32880,37088,15578,0,0,10632,9681,128,163,0,0,3472,1729,5166,2825
10/11/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1395,0,0,0,7,0,0,0,0,0,0,6397,6875,1601,37088,0,0,22,10632,0,0,0,0,36,3472,405,5166